III	82403	82600	82403	82600	SPT5_T0_R2_peak_67	19	.	3.35138	3.76994	1.92737
III	103602	104511	103602	104511	SPT5_T0_R1_peak_86	13	.	2.81177	2.95432	1.33934
III	107158	107327	107158	107327	SPT5_T0_R1_peak_87	14	.	2.96146	3.17208	1.48601
III	120430	120642	120430	120642	SPT5_T0_R2_peak_68	12	.	2.79789	2.88899	1.25452
III	122532	124151	122532,122628,122641,122665	123794,124151,124000,124023	SPT5_T15_R1_peak_73,SPT5_T15_R2_peak_93,SPT5_T0_R2_peak_69,SPT5_T0_R1_peak_88	28,25,72,39	.,.,.,.	3.50088,3.66078,6.302,4.36599	4.66085,4.48402,9.75222,6.02089	2.80762,2.59887,7.28582,3.93454
III	124844	125484	124844,124905,125191	125484,125482,125375	SPT5_T0_R2_peak_70,SPT5_T0_R1_peak_89,SPT5_T15_R2_peak_94	17,13,10	.,.,.	3.18468,2.82711,2.57282	3.50776,2.93357,2.54311	1.75875,1.32768,1.05061
III	127408	127933	127408,127410,127645	127931,127933,127917	SPT5_T0_R1_peak_90,SPT5_T0_R2_peak_71,SPT5_T15_R2_peak_95	16,25,23	.,.,.	3.06458,3.78227,3.60908	3.30742,4.50586,4.26203	1.62419,2.55839,2.39082
III	131707	131903	131707	131903	SPT5_T15_R1_peak_74	14	.	2.91292	3.11478	1.49744
III	133338	133619	133338	133619	SPT5_T15_R1_peak_75	17	.	2.99648	3.47463	1.77528
III	137081	137913	137081,137083,137126,137130	137744,137913,137587,137473	SPT5_T0_R1_peak_91,SPT5_T0_R2_peak_72,SPT5_T15_R2_peak_96,SPT5_T15_R1_peak_76	44,38,54,80	.,.,.,.	4.62524,4.43092,5.24873,6.03387	6.64978,5.92717,7.83831,10.6565	4.48157,3.84454,5.42716,8.01263
III	157704	158032	157704	158032	SPT5_T15_R1_peak_77	21	.	3.38343	3.88325	2.10369
III	163265	164297	163265,163458,163578,163578	164297,163984,163968,164287	SPT5_T0_R1_peak_92,SPT5_T0_R2_peak_73,SPT5_T15_R2_peak_97,SPT5_T15_R1_peak_78	30,48,39,22	.,.,.,.	4.07995,5.10531,4.53248,3.50065	5.02225,7.05109,6.06199,4.08362	3.04408,4.8142,3.90563,2.26874
III	167931	168440	167931,168200	168363,168440	SPT5_T15_R2_peak_98,SPT5_T0_R1_peak_93	10,42	.,.	2.64542,4.65349	2.65062,6.34334	1.08033,4.21053
III	169750	170045	169750	170045	SPT5_T0_R2_peak_74	15	.	3.09442	3.35208	1.59955
III	176614	177230	176614,176890	177230,177164	SPT5_T0_R2_peak_75,SPT5_T15_R1_peak_79	15,12	.,.	3.04704,2.72072	3.27415,2.81458	1.51601,1.24701
III	178209	179362	178209,178324,178328	179362,178499,179347	SPT5_T0_R2_peak_76,SPT5_T15_R2_peak_99,SPT5_T0_R1_peak_94	22,37,28	.,.,.	3.48957,4.45145,3.8965	4.05828,5.85591,4.79234	2.20278,3.73532,2.85422
III	193230	193427	193230	193427	SPT5_T0_R2_peak_77	13	.	2.84059	2.94708	1.3102
III	209757	210335	209757	210335	SPT5_T15_R2_peak_100	11	.	2.70262	2.7413	1.15238
III	211334	212156	211334,211712	211816,212156	SPT5_T15_R1_peak_80,SPT5_T15_R2_peak_101	17,18	.,.	3.03302,3.17479	3.44479,3.58816	1.75841,1.86144
III	214185	214543	214185	214543	SPT5_T15_R2_peak_102	15	.	3.02122	3.24637	1.55371
III	223322	223812	223322	223812	SPT5_T0_R1_peak_95	18	.	3.21892	3.62575	1.8828
III	224317	225469	224317,224882,224927,225267	225469,225452,225368,225460	SPT5_T15_R2_peak_103,SPT5_T0_R2_peak_78,SPT5_T0_R1_peak_96,SPT5_T15_R1_peak_81	19,19,12,25	.,.,.,.	3.29804,3.34277,2.76884,3.56794	3.73252,3.77102,2.84673,4.37306	1.98071,1.96386,1.25362,2.54548
III	227839	229085	227839,227858,227943	228737,229085,228992	SPT5_T0_R1_peak_97,SPT5_T15_R2_peak_104,SPT5_T0_R2_peak_79	25,24,21	.,.,.	3.6092,3.58394,3.43163	4.37992,4.29411,3.99716	2.51733,2.4373,2.15475
III	236310	236998	236310,236489,236495,236533	236625,236962,236932,236998	SPT5_T15_R1_peak_82,SPT5_T0_R1_peak_98,SPT5_T15_R2_peak_105,SPT5_T0_R2_peak_80	24,16,13,20	.,.,.,.	3.55183,3.03827,2.79831,3.41031	4.33201,3.29625,2.98164,3.95066	2.48936,1.62304,1.36409,2.09943
III	238808	239151	238808	239151	SPT5_T15_R2_peak_106	10	.	2.50912	2.56937	1.06219
III	246655	246895	246655,246715	246866,246895	SPT5_T0_R2_peak_81,SPT5_T15_R2_peak_107	32,16	.,.	4.19622,3.08252	5.27477,3.37164	3.25516,1.68653
III	262708	262932	262708	262932	SPT5_T15_R2_peak_108	30	.	4.01207	5.04812	3.07962
III	266499	266909	266499	266909	SPT5_T15_R1_peak_83	13	.	2.79191	2.9977	1.38662
III	295512	295966	295512	295966	SPT5_T0_R2_peak_82	26	.	3.71685	4.65609	2.69993
III	299134	299386	299134	299386	SPT5_T15_R2_peak_109	15	.	3.00715	3.22527	1.54405
III	310253	310640	310253	310640	SPT5_T15_R1_peak_84	15	.	3.00686	3.24774	1.58642
III	315773	316518	315773,315787,315912,315915	316518,316511,316474,316421	SPT5_T0_R2_peak_83,SPT5_T0_R1_peak_99,SPT5_T15_R1_peak_85,SPT5_T15_R2_peak_110	90,49,23,18	.,.,.,.	6.63522,4.61267,3.14223,3.06468	11.7003,7.17223,4.14834,3.51743	9.04006,4.94013,2.35979,1.80132
IV	8	812	8,69,102,173	606,300,812,587	SPT5_T0_R2_peak_84,SPT5_T15_R1_peak_86,SPT5_T0_R1_peak_100,SPT5_T15_R2_peak_111	70,16,49,18	.,.,.,.	6.36913,2.91365,5.01488,3.21904	9.58438,3.38765,7.20736,3.6379	7.08372,1.69601,4.95091,1.88733
IV	20021	20461	20021,20062,20083	20363,20461,20337	SPT5_T0_R2_peak_85,SPT5_T0_R1_peak_101,SPT5_T15_R1_peak_87	15,25,24	.,.,.	3.05001,3.65481,3.39758	3.28053,4.42959,4.20911	1.52786,2.57329,2.40475
IV	22526	22751	22526	22751	SPT5_T15_R2_peak_112	12	.	2.81473	2.91902	1.2936
IV	42383	42594	42383	42594	SPT5_T0_R2_peak_86	19	.	3.3291	3.73539	1.93728
IV	42597	42823	42597	42823	SPT5_T15_R1_peak_88	11	.	2.54257	2.65304	1.10202
IV	45195	46063	45195	46063	SPT5_T0_R2_peak_87	11	.	2.74772	2.80783	1.19286
IV	49415	49728	49415	49728	SPT5_T0_R1_peak_102	19	.	3.32248	3.7147	1.9257
IV	59587	60336	59587	60336	SPT5_T15_R1_peak_89	18	.	3.11785	3.56273	1.86444
IV	60998	61183	60998	61183	SPT5_T0_R1_peak_103	12	.	2.74457	2.80176	1.22225
IV	61368	62929	61368,61616	62636,62929	SPT5_T15_R1_peak_90,SPT5_T15_R2_peak_113	43,27	.,.	4.35039,3.621	6.41559,4.6527	4.34166,2.73858
IV	70258	70452	70258	70452	SPT5_T15_R2_peak_114	13	.	2.82051	2.93796	1.3342
IV	74178	74504	74178	74504	SPT5_T15_R2_peak_115	15	.	3.01865	3.25728	1.56802
IV	76795	77214	76795,76873	77060,77214	SPT5_T15_R1_peak_91,SPT5_T15_R2_peak_116	50,42	.,.	5.10847,4.6481	7.26661,6.40944	5.0516,4.2117
IV	83573	83840	83573	83840	SPT5_T15_R1_peak_92	12	.	2.73381	2.83643	1.2589
IV	97987	98593	97987,98306	98377,98593	SPT5_T15_R1_peak_93,SPT5_T0_R1_peak_104	13,13	.,.	2.82661,2.86017	2.96927,2.98699	1.38367,1.37026
IV	106590	106959	106590,106614	106947,106959	SPT5_T0_R1_peak_105,SPT5_T15_R2_peak_117	12,29	.,.	2.74544,3.87278	2.84576,4.93356	1.2501,2.95284
IV	130263	130803	130263,130596	130803,130798	SPT5_T0_R2_peak_88,SPT5_T15_R2_peak_118	27,31	.,.	3.75331,3.83453	4.66122,5.13929	2.72497,3.15336
IV	132014	133304	132014,132445,132795,132834	133208,133167,133167,133304	SPT5_T15_R1_peak_94,SPT5_T15_R2_peak_119,SPT5_T0_R2_peak_89,SPT5_T0_R1_peak_106	32,40,19,20	.,.,.,.	3.92311,4.57832,3.34753,3.34654	5.22778,6.213,3.76485,3.83058	3.29772,4.05174,1.94002,2.06098
IV	134843	135123	134843	135123	SPT5_T15_R2_peak_120	14	.	2.80209	3.068	1.44735
IV	147760	148059	147760	148059	SPT5_T15_R2_peak_121	19	.	3.17924	3.64786	1.90447
IV	159168	159437	159168	159437	SPT5_T15_R2_peak_122	15	.	2.96777	3.18505	1.5255
IV	199621	199915	199621	199915	SPT5_T15_R1_peak_95	23	.	3.41922	4.11436	2.31674
IV	202727	202918	202727	202918	SPT5_T15_R2_peak_123	14	.	2.85683	3.00455	1.40429
IV	212134	213510	212134	213510	SPT5_T15_R2_peak_124	27	.	3.71657	4.60424	2.70761
IV	215773	216136	215773,215835	216136,216083	SPT5_T0_R2_peak_90,SPT5_T0_R1_peak_107	29,15	.,.	3.84095,2.83135	4.90658,3.21703	2.95021,1.55406
IV	217254	217565	217254,217262,217316,217331	217484,217487,217565,217565	SPT5_T15_R1_peak_96,SPT5_T0_R1_peak_108,SPT5_T15_R2_peak_125,SPT5_T0_R2_peak_91	25,25,36,20	.,.,.,.	3.60184,3.69168,4.29661,3.40577	4.41738,4.385,5.77324,3.89604	2.58982,2.51104,3.67958,2.06767
IV	221398	222242	221398,221954,221969	222242,222229,222196	SPT5_T15_R1_peak_97,SPT5_T0_R2_peak_92,SPT5_T15_R2_peak_126	17,23,17	.,.,.	3.09783,3.58688,3.1206	3.45288,4.22196,3.45583	1.77543,2.35289,1.75301
IV	228987	229336	228987	229336	SPT5_T15_R2_peak_127	15	.	2.98414	3.24235	1.5927
IV	230713	230984	230713	230984	SPT5_T0_R1_peak_109	26	.	3.74965	4.54996	2.6574
IV	234160	234816	234160,234180,234202,234212	234692,234731,234816,234650	SPT5_T15_R1_peak_98,SPT5_T0_R1_peak_110,SPT5_T15_R2_peak_128,SPT5_T0_R2_peak_93	30,21,27,16	.,.,.,.	3.89893,3.44322,3.7146,3.12836	4.95826,3.95766,4.62632,3.44605	3.05687,2.16119,2.72392,1.69636
IV	239598	240131	239598,239688,239701,239710	240131,239998,240069,240131	SPT5_T15_R2_peak_129,SPT5_T0_R1_peak_111,SPT5_T0_R2_peak_94,SPT5_T15_R1_peak_99	34,27,15,31	.,.,.,.	4.11141,3.87752,3.02121,3.94961	5.4693,4.69873,3.26352,5.07196	3.41914,2.78854,1.55062,3.16394
IV	241461	242147	241461,241743	242147,242145	SPT5_T15_R2_peak_130,SPT5_T15_R1_peak_100	15,17	.,.	2.94693,3.12628	3.16109,3.4596	1.51797,1.77095
IV	245475	245963	245475,245650	245749,245963	SPT5_T15_R1_peak_101,SPT5_T15_R2_peak_131	18,13	.,.	3.2188,2.77469	3.60441,2.93021	1.87229,1.32266
IV	258472	258781	258472	258781	SPT5_T15_R1_peak_102	22	.	3.42805	4.01213	2.23362
IV	263956	264208	263956	264208	SPT5_T15_R1_peak_103	14	.	2.81271	3.05297	1.43319
IV	272033	272249	272033	272249	SPT5_T15_R2_peak_132	16	.	2.92662	3.28846	1.61975
IV	301363	303247	301363,302839,302852,302856	303004,303056,303068,303247	SPT5_T0_R1_peak_112,SPT5_T15_R1_peak_104,SPT5_T0_R2_peak_95,SPT5_T15_R2_peak_133	13,24,16,13	.,.,.,.	2.82973,3.46522,3.13048,2.84548	2.94153,4.21414,3.42718,3.00439	1.32993,2.4196,1.67155,1.39174
IV	307890	308593	307890,307890,307898,307906	308304,308593,308341,308189	SPT5_T15_R2_peak_134,SPT5_T0_R1_peak_113,SPT5_T0_R2_peak_96,SPT5_T15_R1_peak_105	43,32,87,45	.,.,.,.	4.74966,4.08762,7.06461,4.72953	6.57053,5.19678,11.3581,6.6745	4.35484,3.22479,8.7433,4.53933
IV	314738	314973	314738	314973	SPT5_T15_R1_peak_106	26	.	3.67753	4.44977	2.60234
IV	321561	322118	321561,321728,321739,321754	322101,322118,322087,322072	SPT5_T0_R1_peak_114,SPT5_T15_R1_peak_107,SPT5_T0_R2_peak_97,SPT5_T15_R2_peak_135	38,69,20,31	.,.,.,.	4.55389,6.06049,3.389,3.9436	5.9185,9.50583,3.92422,5.10819	3.81546,6.99051,2.08262,3.12002
IV	330360	330970	330360,330539,330579,330619	330970,330966,330956,330956	SPT5_T15_R2_peak_136,SPT5_T0_R2_peak_98,SPT5_T15_R1_peak_108,SPT5_T0_R1_peak_115	23,24,55,40	.,.,.,.	3.49719,3.68725,5.04237,4.54214	4.12634,4.3597,7.83637,6.17451	2.30541,2.4622,5.56615,4.06376
IV	341300	341517	341300,341307	341517,341510	SPT5_T0_R2_peak_99,SPT5_T15_R1_peak_109	15,16	.,.	3.06579,3.01145	3.328,3.34129	1.59573,1.6806
IV	356964	358276	356964,357079,357094,357150	358276,357565,357347,357790	SPT5_T15_R2_peak_137,SPT5_T0_R1_peak_116,SPT5_T15_R1_peak_110,SPT5_T0_R2_peak_100	15,19,20,30	.,.,.,.	2.99452,3.19492,3.27965,4.02635	3.24657,3.66321,3.81716,5.03511	1.59307,1.93475,2.07332,3.05073
IV	361249	361445	361249	361445	SPT5_T15_R2_peak_138	12	.	2.6568	2.82932	1.24337
IV	363510	363784	363510	363784	SPT5_T15_R1_peak_111	10	.	2.53139	2.64497	1.09541
IV	366158	367250	366158,366175,366178,366180	366537,367250,366537,366690	SPT5_T15_R2_peak_139,SPT5_T0_R2_peak_101,SPT5_T15_R1_peak_112,SPT5_T0_R1_peak_117	15,18,22,12	.,.,.,.	2.97705,3.25581,3.38165,2.73538	3.23555,3.65765,3.98856,2.79202	1.5794,1.84004,2.22415,1.21362
IV	368592	369730	368592,368658,368721,368742	369449,369730,369528,369398	SPT5_T0_R2_peak_102,SPT5_T15_R2_peak_140,SPT5_T0_R1_peak_118,SPT5_T15_R1_peak_113	29,17,30,48	.,.,.,.	4.05743,3.16641,4.01548,4.89423	4.99996,3.50818,5.01298,6.97287	2.98176,1.77437,3.07279,4.80527
IV	384363	384867	384363	384867	SPT5_T0_R2_peak_103	15	.	3.02346	3.28213	1.55226
IV	385829	387079	385829,385871,386220	386056,387032,387079	SPT5_T15_R2_peak_141,SPT5_T0_R2_peak_104,SPT5_T0_R1_peak_119	14,18,19	.,.,.	2.90669,3.21096,3.30234	3.12501,3.57767,3.69761	1.48183,1.80266,1.92043
IV	392373	392664	392373	392664	SPT5_T15_R1_peak_114	23	.	3.52078	4.12883	2.31914
IV	392676	392847	392676	392847	SPT5_T0_R1_peak_120	17	.	3.19568	3.52743	1.78624
IV	407438	407878	407438,407492,407520	407878,407753,407753	SPT5_T15_R2_peak_142,SPT5_T15_R1_peak_115,SPT5_T0_R1_peak_121	21,33,14	.,.,.	3.39791,3.93504,2.87719	3.95509,5.31769,3.08868	2.17724,3.37259,1.44333
IV	410308	413490	410308,410394,410406,410487	411597,413490,412959,411702	SPT5_T0_R1_peak_122,SPT5_T15_R2_peak_143,SPT5_T15_R1_peak_116,SPT5_T0_R2_peak_105	46,56,57,50	.,.,.,.	4.79725,5.31288,4.91477,5.16739	6.83051,8.05727,8.06133,7.30027	4.63242,5.62706,5.7635,5.08717
IV	416961	417355	416961,417114	417165,417355	SPT5_T15_R2_peak_144,SPT5_T0_R1_peak_123	24,16	.,.	3.59779,3.09604	4.31129,3.35337	2.4756,1.66791
IV	437736	438127	437736	438127	SPT5_T0_R1_peak_124	18	.	3.20186	3.59906	1.86807
IV	461374	461775	461374,461449	461569,461775	SPT5_T15_R2_peak_145,SPT5_T0_R2_peak_106	22,22	.,.	3.47545,3.56585	4.07591,4.13667	2.27398,2.2745
IV	462360	462524	462360	462524	SPT5_T0_R1_peak_125	13	.	2.84472	2.95721	1.31837
IV	465079	465826	465079,465111,465111,465143	465487,465483,465826,465460	SPT5_T0_R1_peak_126,SPT5_T0_R2_peak_107,SPT5_T15_R1_peak_117,SPT5_T15_R2_peak_146	39,28,45,71	.,.,.,.	4.66906,3.99269,4.78149,6.3107	6.09376,4.88025,6.69382,9.83659	3.96607,2.89804,4.56271,7.13563
IV	483552	483977	483552	483977	SPT5_T15_R2_peak_147	13	.	2.83032	2.95224	1.32617
IV	485230	485887	485230,485499,485513	485588,485877,485887	SPT5_T0_R1_peak_127,SPT5_T15_R1_peak_118,SPT5_T15_R2_peak_148	14,26,10	.,.,.	2.90625,3.69837,2.64542	3.07719,4.49624,2.65062	1.43843,2.64354,1.08033
IV	488427	489387	488427,488557,488787	489307,488749,489387	SPT5_T0_R1_peak_128,SPT5_T15_R1_peak_119,SPT5_T0_R2_peak_108	14,15,18	.,.,.	2.91038,2.97652,3.15455	3.06189,3.20567,3.5835	1.43739,1.56784,1.8011
IV	491107	491416	491107,491125,491158	491377,491416,491378	SPT5_T15_R2_peak_149,SPT5_T0_R1_peak_129,SPT5_T15_R1_peak_120	22,28,42	.,.,.	3.28734,3.83088,4.55571	4.06087,4.73485,6.35141	2.24016,2.84606,4.2692
IV	501091	501680	501091,501400	501680,501596	SPT5_T0_R2_peak_109,SPT5_T0_R1_peak_130	15,14	.,.	3.05557,2.94432	3.30194,3.10983	1.57291,1.42472
IV	507314	508227	507314,507334,507342	507602,507561,508227	SPT5_T15_R2_peak_150,SPT5_T15_R1_peak_121,SPT5_T0_R2_peak_110	17,22,19	.,.,.	3.09267,3.42725,3.35414	3.43349,4.02659,3.78801	1.72939,2.24804,1.96556
IV	512262	512822	512262	512822	SPT5_T15_R2_peak_151	21	.	3.40598	3.96183	2.15369
IV	519603	519855	519603	519855	SPT5_T15_R2_peak_152	17	.	3.16778	3.49236	1.75431
IV	521089	521337	521089	521337	SPT5_T0_R2_peak_111	13	.	2.90658	3.05066	1.35777
IV	521445	521634	521445	521634	SPT5_T15_R2_peak_153	16	.	3.08301	3.36225	1.65253
IV	524816	525303	524816,524837,524891	525167,525168,525303	SPT5_T0_R1_peak_131,SPT5_T15_R1_peak_122,SPT5_T15_R2_peak_154	23,18,15	.,.,.	3.55595,3.21175,3.00522	4.15061,3.60454,3.24967	2.31012,1.87846,1.57513
IV	538771	539666	538771,538899,538935,539041	539616,539666,539607,539626	SPT5_T15_R1_peak_123,SPT5_T15_R2_peak_155,SPT5_T0_R1_peak_132,SPT5_T0_R2_peak_112	55,45,17,21	.,.,.,.	4.71269,4.49844,2.97322,3.38619	7.77067,6.7701,3.39688,4.00826	5.50333,4.50902,1.70239,2.15912
IV	541460	542514	541460,541848,542184	542285,542514,542460	SPT5_T15_R2_peak_156,SPT5_T0_R1_peak_133,SPT5_T15_R1_peak_124	17,16,11	.,.,.	3.10102,3.04609,2.67524	3.42628,3.35005,2.77188	1.71895,1.66277,1.19278
IV	543661	543872	543661	543872	SPT5_T15_R1_peak_125	21	.	3.33278	3.89427	2.15071
IV	545986	546367	545986,546070	546312,546367	SPT5_T0_R1_peak_134,SPT5_T15_R2_peak_157	16,23	.,.	3.0724,3.39365	3.39229,4.15458	1.68923,2.32009
IV	550772	551608	550772,550772,550831,550863	551440,551608,551418,551376	SPT5_T0_R1_peak_135,SPT5_T15_R1_peak_126,SPT5_T15_R2_peak_158,SPT5_T0_R2_peak_113	33,52,35,50	.,.,.,.	3.96229,4.75589,4.2566,5.1472	5.32736,7.52426,5.65536,7.2777	3.33616,5.2869,3.56892,5.02509
IV	555085	555578	555085	555578	SPT5_T0_R2_peak_114	17	.	3.20542	3.53968	1.76559
IV	556611	557110	556611,556619,556685,556690	557110,556930,556863,556906	SPT5_T15_R2_peak_159,SPT5_T0_R2_peak_115,SPT5_T0_R1_peak_136,SPT5_T15_R1_peak_127	31,53,18,30	.,.,.,.	4.03335,5.42149,3.21378,3.81832	5.10829,7.68789,3.56627,4.94099	3.10429,5.38452,1.82812,3.04085
IV	562661	562930	562661	562930	SPT5_T15_R2_peak_160	16	.	3.02326	3.26141	1.60198
IV	568768	568980	568768	568980	SPT5_T0_R1_peak_137	34	.	4.33316	5.50248	3.4602
IV	569976	570458	569976	570458	SPT5_T15_R2_peak_161	15	.	3.00823	3.24628	1.59752
IV	591544	592500	591544,591618,591625,591669	592302,592343,592278,592500	SPT5_T0_R1_peak_138,SPT5_T0_R2_peak_116,SPT5_T15_R1_peak_128,SPT5_T15_R2_peak_162	47,62,66,54	.,.,.,.	5.0207,5.8923,5.91056,5.35829	6.90451,8.59465,9.06408,7.88422	4.70947,6.2016,6.63844,5.48248
IV	593241	594078	593241,593315	593740,594078	SPT5_T15_R2_peak_163,SPT5_T15_R1_peak_129	34,64	.,.	4.24438,5.35158	5.50112,8.82045	3.4355,6.41779
IV	595039	595368	595039	595368	SPT5_T15_R2_peak_164	12	.	2.72576	2.79056	1.22544
IV	595958	596923	595958,596174	596443,596923	SPT5_T15_R1_peak_130,SPT5_T15_R2_peak_165	15,13	.,.	2.94232,2.78899	3.17445,2.91756	1.54428,1.32214
IV	599333	601376	599333,599805,599809,599858	601306,600671,600431,601376	SPT5_T15_R2_peak_166,SPT5_T0_R1_peak_139,SPT5_T15_R1_peak_131,SPT5_T0_R2_peak_117	55,43,41,34	.,.,.,.	5.43593,4.47916,4.1326,4.28462	8.02706,6.49746,6.25519,5.52596	5.56794,4.34837,4.17239,3.48666
IV	628672	628918	628672	628918	SPT5_T15_R2_peak_167	15	.	3.01103	3.23534	1.54943
IV	635639	636660	635639,635742	636517,636660	SPT5_T15_R1_peak_132,SPT5_T15_R2_peak_168	35,27	.,.	3.77222,3.73985	5.55649,4.68277	3.57698,2.76701
IV	643805	644054	643805	644054	SPT5_T15_R2_peak_169	13	.	2.84728	2.98233	1.34801
IV	644782	645312	644782	645312	SPT5_T15_R2_peak_170	11	.	2.6729	2.69419	1.11496
IV	652140	652580	652140	652580	SPT5_T15_R2_peak_171	15	.	2.95729	3.20893	1.53606
IV	675737	675924	675737	675924	SPT5_T15_R2_peak_172	16	.	3.04782	3.32499	1.63087
IV	690638	690969	690638	690969	SPT5_T0_R1_peak_140	21	.	3.45557	3.93651	2.11475
IV	703970	704319	703970,704080	704319,704264	SPT5_T15_R2_peak_173,SPT5_T0_R1_peak_141	15,13	.,.	3.02631,2.80958	3.26601,2.91581	1.59511,1.31126
IV	721663	722867	721663,721668,721776,721787	722086,722867,722775,722824	SPT5_T0_R2_peak_118,SPT5_T15_R1_peak_133,SPT5_T15_R2_peak_174,SPT5_T0_R1_peak_142	16,39,33,25	.,.,.,.	3.17024,4.26298,4.20474,3.66426	3.47613,5.92074,5.37087,4.41908	1.6863,3.9059,3.31566,2.56998
IV	750969	751298	750969	751298	SPT5_T15_R2_peak_175	17	.	3.15574	3.51408	1.79299
IV	755209	755454	755209	755454	SPT5_T15_R1_peak_134	25	.	3.71023	4.4572	2.58968
IV	768191	770172	768191,768310,768807,769111,769188	768369,769430,769815,770172,769810	SPT5_T15_R2_peak_176,SPT5_T15_R1_peak_135,SPT5_T0_R1_peak_143,SPT5_T15_R2_peak_177,SPT5_T0_R2_peak_119	29,32,35,36,20	.,.,.,.,.	3.96777,4.05697,4.27386,4.19786,3.36692	4.90555,5.22733,5.53454,5.72119,3.82734	2.92653,3.29094,3.53678,3.64629,2.00022
IV	794093	794392	794093	794392	SPT5_T15_R1_peak_136	22	.	3.44996	4.04453	2.25307
IV	806068	806692	806068,806195	806503,806692	SPT5_T15_R2_peak_178,SPT5_T15_R1_peak_137	26,30	.,.	3.72076,3.93962	4.52468,4.94027	2.62938,3.02743
IV	807939	808225	807939	808225	SPT5_T15_R1_peak_138	13	.	2.75216	2.9236	1.32617
IV	811586	812068	811586,811747,811761,811791	812026,811988,812031,812068	SPT5_T0_R1_peak_144,SPT5_T15_R2_peak_179,SPT5_T0_R2_peak_120,SPT5_T15_R1_peak_139	30,55,25,22	.,.,.,.	3.85774,5.44581,3.7164,3.26048	4.97223,8.02251,4.4292,4.02395	3.03601,5.56044,2.52648,2.24503
IV	814091	814287	814091	814287	SPT5_T0_R1_peak_145	12	.	2.74248	2.82225	1.23223
IV	835664	836621	835664,835795,835827,835888	836340,836621,836214,836244	SPT5_T0_R1_peak_146,SPT5_T15_R2_peak_180,SPT5_T0_R2_peak_121,SPT5_T15_R1_peak_140	30,19,28,26	.,.,.,.	3.95148,3.18043,3.8518,3.65025	4.94368,3.69618,4.80177,4.50478	3.00883,1.94454,2.84207,2.65633
IV	847984	848214	847984	848214	SPT5_T15_R2_peak_181	20	.	3.39188	3.89893	2.09504
IV	866766	868025	866766,866807,867692	868025,867959,867886	SPT5_T15_R2_peak_182,SPT5_T15_R1_peak_141,SPT5_T0_R1_peak_147	20,19,15	.,.,.	3.31026,2.96856,2.98218	3.86571,3.63779,3.19921	2.08377,1.92977,1.52447
IV	884437	884658	884437,884447	884658,884650	SPT5_T0_R1_peak_148,SPT5_T0_R2_peak_122	18,17	.,.	3.26725,3.19151	3.64355,3.50636	1.87522,1.70755
IV	889140	889412	889140	889412	SPT5_T15_R2_peak_183	22	.	3.4509	4.06495	2.24381
IV	893662	894414	893662,893805,893998	894414,894407,894198	SPT5_T15_R2_peak_184,SPT5_T15_R1_peak_142,SPT5_T0_R2_peak_123	19,56,26	.,.,.	3.25703,5.31631,3.78259	3.7315,7.94572,4.54693	1.98334,5.66423,2.6266
IV	907216	907593	907216	907593	SPT5_T15_R1_peak_143	14	.	2.86874	3.03152	1.42822
IV	909214	910085	909214,909266,909475,909561	909651,909683,909676,910085	SPT5_T15_R2_peak_185,SPT5_T0_R1_peak_149,SPT5_T15_R1_peak_144,SPT5_T0_R2_peak_124	27,17,28,12	.,.,.,.	3.71818,3.13202,3.8008,2.77325	4.59163,3.43786,4.76759,2.85331	2.70107,1.72745,2.88172,1.22257
IV	914503	916334	914503,914842	916334,915189	SPT5_T0_R1_peak_150,SPT5_T15_R2_peak_186	20,29	.,.	3.30575,3.86107	3.83682,4.87551	2.07344,2.91568
IV	926983	927259	926983	927259	SPT5_T15_R1_peak_145	32	.	3.83891	5.22464	3.28142
IV	930490	931237	930490,930492,930516,930523	930896,930892,931237,930898	SPT5_T0_R2_peak_125,SPT5_T15_R2_peak_187,SPT5_T15_R1_peak_146,SPT5_T0_R1_peak_151	40,26,22,34	.,.,.,.	4.75848,3.76815,3.45007,4.27345	6.27499,4.57246,4.05395,5.41861	4.09405,2.65157,2.28003,3.41715
IV	946334	946537	946334	946537	SPT5_T0_R1_peak_152	27	.	3.8592	4.69722	2.79393
IV	954157	955922	954157,954929,955248	955544,955922,955516	SPT5_T15_R1_peak_147,SPT5_T15_R2_peak_188,SPT5_T0_R1_peak_153	25,37,14	.,.,.	3.56859,4.29696,2.90066	4.38928,5.86971,3.06061	2.55399,3.76091,1.42146
IV	959979	960271	959979,960065	960185,960271	SPT5_T0_R1_peak_154,SPT5_T15_R2_peak_189	23,16	.,.	3.54013,3.02224	4.18327,3.2902	2.34506,1.62523
IV	974331	974569	974331	974569	SPT5_T15_R2_peak_190	12	.	2.74786	2.82309	1.23174
IV	976220	977321	976220,976257,976261,976331	976984,977018,977321,976835	SPT5_T0_R2_peak_126,SPT5_T15_R1_peak_148,SPT5_T0_R1_peak_155,SPT5_T15_R2_peak_191	34,39,30,24	.,.,.,.	4.29416,4.3828,4.06012,3.60829	5.46915,5.98645,5.01894,4.36636	3.40387,3.94812,3.05267,2.48401
IV	992886	993072	992886	993072	SPT5_T0_R1_peak_156	28	.	3.85476	4.7159	2.81229
